0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5883.973876953125,5754.9771728515625,5278.294952392578,28653.580627441406,28818.368682861328,28872.48568725586,2004.6704711914065,1516.7495727539062,1551.8488159179688,1861.7789611816409,226.00872802734372,5766.119903564453,0.0106877769635101,0.0108679218757128,0.0107522830340835,0.1778596512525843,0.1827800300079369,0.1757822288379966,0.2002139675938778,0.2320687121275276,0.186668874801026,0.9133789010702016,0.9925600670256904,0.8614973074544351,36.60321044921875,35.9365234375,33.861419677734375,119.1302490234375,119.74850463867188,119.98599243164062,9.13226318359375,6.7138671875,7.72442626953125,7.368743896484375,0.89068603515625,22.679840087890625,0.095929657300637,0.0983687211025699,0.0980955495374968,0.2532879335565147,0.2560481233426631,0.2513683548335223,0.6599031856529738,0.7285791191750538,0.6241666359563004,0.9436783496813368,0.9945374070691976,0.8906818398377894,1
3206.946075439453,3679.736541748047,2486.578430175781,27839.71075439453,27839.97802734375,27746.421905517574,1890.4591064453125,2574.7874450683594,1482.3899230957031,2311.5264587402344,233.9488525390625,7813.248504638672,0.0089371705794813,0.008769994821169,0.0089874138046715,0.0963032623986143,0.0990989688553439,0.0969051443968438,0.1785157641383156,0.1612345085585254,0.1569824530214364,0.8812478941569295,0.990489398312602,0.8214824658012062,32.311370849609375,34.118621826171875,29.40374755859375,123.6414794921875,123.65203857421876,123.31192016601562,8.91064453125,10.852203369140623,7.764434814453125,9.174407958984377,0.9239501953125,30.73251342773437,0.0731058585484528,0.0748738178252941,0.0730630232666209,0.1464587385799596,0.1480960139294018,0.147639598831563,0.5810085601159956,0.6832442295645228,0.5276531409925579,0.9242813630269378,0.9933838444933264,0.8546544978124931,1
3356.9263610839844,5212.5872802734375,4418.6348876953125,28150.05630493164,28168.96459960937,28160.54898071289,1274.669677734375,2649.752716064453,1228.120574951172,2574.223052978516,253.8974609375,6931.101470947266,0.0136854070724635,0.0183965443692078,0.0167132157230265,0.089439357922541,0.0944016601827243,0.0923292291950931,0.1594827931412464,0.1953051744517781,0.1477730003746761,0.8815270043276986,0.9938706640864086,0.8384555307852195,32.585601806640625,39.7901611328125,36.78851318359375,124.48623657226562,124.571044921875,124.57400512695312,6.7568359375,10.919952392578123,6.808380126953125,10.214691162109377,0.998046875,27.272674560546875,0.0873333876125989,0.0915484520553435,0.0923836928274502,0.1432584227783581,0.1462796304263117,0.1442366020486086,0.5713888911935998,0.7526902528108982,0.5447638686870625,0.9199716804310348,0.9950104360746936,0.8691006346974918,1
2366.9627990722656,2941.0181274414062,1964.199157714844,27932.818878173828,27970.677154541016,27925.731048583984,2011.196075439453,1591.0286865234375,2026.058380126953,1599.114715576172,71.208984375,4937.022369384766,0.0200216478298869,0.0178022271992752,0.0219138099193466,0.1280222841568079,0.1336885582931936,0.1307867101073008,0.215804169556002,0.2070322947655713,0.1528229512695283,0.9155728862879068,0.9957300263056124,0.8883401335371128,27.08529663085937,29.28668212890625,25.4993896484375,121.93179321289062,122.07669067382812,121.92385864257812,9.061981201171877,6.729248046875,9.337677001953123,6.348175048828125,0.28289794921875,19.412750244140625,0.1131234952925668,0.1156654190541974,0.1147609728038083,0.1867295228214118,0.1891235443134506,0.1869753631391323,0.6537098748750112,0.7775828171917178,0.6143925520451039,0.945427204260666,0.9973114183180556,0.9091460489454932,1
5544.442199707031,6553.385070800781,5353.704193115234,26099.54800415039,25933.549377441406,26090.70166015625,1430.043426513672,2157.314819335937,1435.6884155273438,2260.4461975097656,93.23757934570312,5246.953125,0.0130004345530084,0.0146924153432489,0.0161228873778136,0.099095578503558,0.1085470272311341,0.1036425365849405,0.1959921550877674,0.2298792517101871,0.1569178093792154,0.9058135966330386,0.9970102693747216,0.8771109144334577,42.11236572265625,46.018310546875,41.43112182617188,118.60324096679688,117.9625244140625,118.61785888671876,6.874603271484375,8.8583984375,7.093017578125,8.957183837890625,0.367218017578125,20.6500244140625,0.0874902636351312,0.0958748058081058,0.0956155030321678,0.1481949259061606,0.1557554102644709,0.1518791343052465,0.6587163404286173,0.8025063069354131,0.6323418813606243,0.9342925418162952,0.9978088599557636,0.8997542722845481,1
1422.76416015625,1453.2955017089844,1430.7853088378906,20609.29864501953,20580.722625732426,20481.192779541016,2598.588104248047,1478.8851318359375,3741.358978271485,853.6623229980469,6.103515625e-05,3474.8934020996094,0.0160273660096681,0.0161539633468236,0.0164391341348984,0.3811003161289334,0.4024664786567429,0.3953862910135858,0.1777368587278434,0.3015184077767396,0.213374614672419,0.9398770605083846,0.9999389657751294,0.924061939176764,15.95269775390625,15.967559814453123,15.893890380859377,84.09368896484375,83.94204711914062,83.57620239257812,10.998199462890623,6.05718994140625,15.374176025390623,3.393096923828125,6.103515625e-05,13.644561767578123,0.1668214181994234,0.1730673215256112,0.1705322801263006,0.4687822503495785,0.480517204407432,0.4783297039971832,0.7174616777564152,0.8616411043865865,0.7295804511969493,0.9658601880229528,0.999969482421875,0.9396419000458558,1
4514.305419921875,3772.6258850097656,4737.304168701172,25590.73159790039,25586.096405029297,25621.242095947266,1719.5036926269531,1672.9575805664062,1714.4953002929688,2795.3453674316406,222.000244140625,6973.760650634766,0.0089313069691452,0.0092260044455634,0.0097408457140229,0.0885849863087593,0.0926240043794157,0.091789032215539,0.19361098011727,0.190475702839501,0.1139561775691266,0.8765156688670624,0.9884189250195244,0.836766017619199,39.91070556640625,36.913665771484375,40.690948486328125,118.26632690429688,118.22787475585938,118.38436889648438,8.385284423828125,7.1585693359375,8.59637451171875,11.077728271484377,0.880126953125,27.455963134765625,0.0774424568775997,0.0791676130247119,0.0796558404682867,0.1367558997048703,0.1392506833882553,0.1382089186354443,0.579230379653595,0.7435082613769486,0.551518213380649,0.9154993636986812,0.992233328993241,0.866176615806712,1
2958.2135314941406,3264.5503540039062,2972.2604370117188,30914.158935546875,31253.398376464844,31323.413330078125,1184.7348022460938,1849.2352294921875,1540.720947265625,1652.8597717285156,27.7845458984375,5839.710632324219,0.0098710331811167,0.0100319778736846,0.0102626672283909,0.1301783000562134,0.1328497862367629,0.1291193465075827,0.1747192954763802,0.2680276024462819,0.1909835293100479,0.9072896249737562,0.9966756943942842,0.8711408583129786,25.973175048828125,27.04840087890625,25.8927001953125,128.71112060546875,130.01885986328125,130.31475830078125,6.03759765625,7.78179931640625,7.59893798828125,6.559539794921875,0.11181640625,22.954345703125,0.0877697337430248,0.0899633158035234,0.0907026886012798,0.200597912705617,0.2007987548888668,0.1965105728677789,0.6374204702765462,0.7647492175776407,0.6159413467162547,0.9428498002111194,0.9981384343047636,0.8938343220309894,1
4652.581268310547,8138.187408447266,6027.868682861328,27458.41549682617,27422.246673583984,27363.65328979492,1632.9816284179688,583.6015319824219,2658.025421142578,5464.813201904297,621.2091064453125,9868.166961669922,0.008024875558426,0.0084777370641124,0.008182467836118,0.0465852904229243,0.0499226304938828,0.0480185145902989,0.1227832839457049,0.1337578242789718,0.1064869947803897,0.788646077640592,0.9812327674340386,0.7625871183507764,40.09487915039063,53.712677001953125,45.90499877929688,124.92196655273438,124.81906127929688,124.67868041992188,9.38958740234375,3.296783447265625,13.013275146484377,21.67684936523437,2.4490966796875,38.87124633789063,0.0567174148880749,0.0583718895163702,0.0558670852019134,0.0906550937622701,0.0936551595150113,0.0923520268194794,0.4251910788605204,0.6224608653354626,0.4386866506994655,0.8470131112591937,0.9858613538790184,0.8058311838417408,1
3920.4815368652335,4053.8087463378906,4080.442321777344,28769.04196166992,28903.95330810547,29007.007690429688,1531.3761291503906,1682.7503051757812,2880.150909423828,1867.304107666016,210.197021484375,5076.5081787109375,0.0107540585208841,0.0111236467609958,0.0113931360695077,0.0904070336615785,0.0915120988311084,0.0915279405717763,0.2437834950504954,0.3742577476230665,0.2351630502569842,0.9041171621409502,0.9925594855119324,0.8839927201587242,32.598602294921875,33.096221923828125,33.339111328125,124.96682739257812,125.49407958984376,125.91522216796876,7.410369873046875,7.1688232421875,12.600128173828123,7.406097412109375,0.82916259765625,19.95953369140625,0.0775377555596316,0.0788848325164932,0.0784629820225019,0.1440159973198809,0.1446248693576797,0.143444991346022,0.662675215647246,0.7867526184498405,0.660446662636134,0.9394827880470692,0.9945557138467545,0.9060533794366702,1
