TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,Binary,Name,VirtualizationID,attributes_Name,param1,param2,param3,param4
2026-05-21T23:19:37.393503Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,137,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-21T23:19:37.396311Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,138,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-21T23:19:37.508776Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,139,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-21T23:19:37.909702Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,140,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-22T00:28:02.629296Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,141,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-22T13:51:17.827783Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,142,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-22T13:51:23.491461Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,143,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-22T13:51:47.410033Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,144,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-22T13:51:47.413128Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,145,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-22T13:51:47.511989Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,146,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-22T13:51:47.928055Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,147,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-22T21:24:36.528202Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,148,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-22T21:24:41.875956Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,149,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-22T21:25:06.208063Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,150,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-22T21:25:06.211075Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,151,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-22T21:25:06.346581Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,152,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-22T21:25:06.716636Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,153,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-23T11:26:01.352560Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,154,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-23T11:26:07.016842Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,155,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-23T11:26:31.133002Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,156,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-23T11:26:31.135609Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,157,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-23T11:26:31.232572Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,158,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-23T11:26:31.669873Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,159,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-23T12:40:59.474087Z,407,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,160,2,41270000,,,DNS_EVENT_CANNOT_BIND_UDP_SOCKET,169.254.68.196,,,
2026-05-23T12:40:59.474091Z,408,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,161,2,,,,DNS_EVENT_OPEN_SOCKET_FOR_ADDRESS,169.254.68.196,,,
2026-05-23T12:40:59.474350Z,404,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,162,2,41270000,,,DNS_EVENT_CANNOT_BIND_TCP_SOCKET,169.254.68.196,,,
2026-05-23T12:40:59.474351Z,408,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,163,2,,,,DNS_EVENT_OPEN_SOCKET_FOR_ADDRESS,169.254.68.196,,,
2026-05-23T12:57:27.480858Z,407,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,164,2,41270000,,,DNS_EVENT_CANNOT_BIND_UDP_SOCKET,169.254.68.196,,,
2026-05-23T12:57:27.480863Z,408,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,165,2,,,,DNS_EVENT_OPEN_SOCKET_FOR_ADDRESS,169.254.68.196,,,
2026-05-23T12:57:27.481565Z,404,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,166,2,41270000,,,DNS_EVENT_CANNOT_BIND_TCP_SOCKET,169.254.68.196,,,
2026-05-23T12:57:27.481568Z,408,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,167,2,,,,DNS_EVENT_OPEN_SOCKET_FOR_ADDRESS,169.254.68.196,,,
2026-05-23T13:32:07.896671Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,168,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-23T13:32:32.731942Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,169,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-23T13:32:38.059516Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,170,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-23T13:33:02.520021Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,171,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-23T13:33:02.525986Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,172,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-23T13:33:02.644576Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,173,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-23T13:33:03.040241Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,174,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-23T15:34:24.107197Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,175,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-23T23:00:50.518048Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,176,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-23T23:00:56.596120Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,177,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-23T23:01:20.430618Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,178,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-23T23:01:20.439607Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,179,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-23T23:01:20.616507Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,180,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-23T23:01:20.971152Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,181,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-24T00:05:12.967237Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,182,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-24T00:05:18.473555Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,183,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-24T00:05:42.782485Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,184,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T00:05:42.785108Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,185,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T00:05:42.895535Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,186,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-24T00:05:43.292042Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,187,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-24T00:37:11.178227Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,188,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-24T01:08:34.959022Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,189,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-24T01:08:40.639207Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,190,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-24T01:09:04.826185Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,191,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T01:09:04.830003Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,192,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T01:09:04.927119Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,193,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-24T01:09:05.353756Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,194,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-24T01:13:12.782646Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,195,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-24T10:55:33.470057Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,196,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-24T10:55:39.447414Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,197,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-24T10:56:03.180931Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,198,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T10:56:03.184367Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,199,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T10:56:03.297203Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,200,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-24T10:56:03.691844Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,201,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-24T11:09:52.591299Z,407,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,202,2,41270000,,,DNS_EVENT_CANNOT_BIND_UDP_SOCKET,169.254.85.118,,,
2026-05-24T11:09:52.591317Z,408,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,203,2,,,,DNS_EVENT_OPEN_SOCKET_FOR_ADDRESS,169.254.85.118,,,
2026-05-24T11:09:52.592287Z,404,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,204,2,41270000,,,DNS_EVENT_CANNOT_BIND_TCP_SOCKET,169.254.85.118,,,
2026-05-24T11:09:52.592292Z,408,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,205,2,,,,DNS_EVENT_OPEN_SOCKET_FOR_ADDRESS,169.254.85.118,,,
2026-05-24T11:38:48.977992Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,206,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-24T14:36:47.513246Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,207,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-24T14:36:54.202407Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,208,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-24T14:37:17.349498Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,209,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T14:37:17.353247Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,210,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T14:37:17.354759Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,211,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-05-24T14:37:17.466713Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,212,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-24T14:37:17.870620Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,213,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-24T14:43:11.370336Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,214,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-24T14:43:43.171839Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,215,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-24T14:43:48.412494Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,216,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-24T14:44:13.000930Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,217,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T14:44:13.002878Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,218,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T14:44:13.003643Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,219,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-05-24T14:44:13.099634Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,220,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-24T14:44:13.513103Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,221,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-24T15:07:04.697893Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,222,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-24T15:32:17.251140Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,223,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-24T15:32:22.810270Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,224,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-24T15:32:47.114239Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,225,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T15:32:47.116421Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,226,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T15:32:47.117169Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,227,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-05-24T15:32:47.217500Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,228,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-24T15:32:47.633626Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,229,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-24T16:30:26.042236Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,230,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-24T22:09:50.662189Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,231,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-24T22:09:55.907946Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,232,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-24T22:10:20.504754Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,233,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T22:10:20.507296Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,234,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-24T22:10:20.508174Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,235,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-05-24T22:10:20.602896Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,236,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-24T22:10:21.016907Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,237,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-24T22:56:03.834796Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,238,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-25T14:40:33.078208Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,239,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-25T14:40:38.820554Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,240,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-25T14:41:02.710761Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,241,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-25T14:41:02.713729Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,242,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-25T14:41:02.714531Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,243,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-05-25T14:41:02.810832Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,244,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-25T14:41:03.224515Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,245,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-25T15:56:44.262966Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,246,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-26T14:10:04.031307Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,247,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-26T14:10:09.488688Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,248,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-26T14:10:33.913247Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,249,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-26T14:10:33.915232Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,250,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-26T14:10:33.916946Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,251,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-05-26T14:10:34.018664Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,252,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-26T14:10:34.423596Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,253,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-26T14:28:08.513020Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,254,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-05-29T19:27:07.915235Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,255,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-05-29T19:27:13.230060Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,256,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-05-29T19:27:37.797582Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,257,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-05-29T19:27:37.799410Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,258,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-05-29T19:27:37.800240Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,259,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-05-29T19:27:37.893057Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,260,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-05-29T19:27:38.325536Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,261,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-05-29T19:32:11.608670Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,262,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-06-01T00:56:18.139013Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,263,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-06-01T00:56:23.804442Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,264,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-06-01T00:56:48.034657Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,265,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-06-01T00:56:48.036455Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,266,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-06-01T00:56:48.037330Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,267,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
2026-06-01T00:56:48.131727Z,2,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,268,4,,DNS_EVENT_STARTUP_OK,,,,,,
2026-06-01T00:56:48.559545Z,4,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,269,4,,DNS_EVENT_ZONE_LOAD_COMPLETE,,,,,,
2026-06-01T01:00:24.289711Z,3,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,270,4,,DNS_EVENT_SHUTDOWN,,,,,,
2026-06-01T18:41:56.388987Z,7693,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,271,4,,,,DNS_EVENT_SCOPE_EDNS_OPCODE_SET,65433,,,
2026-06-01T18:42:02.320559Z,4013,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,272,3,,DNS_EVENT_DS_OPEN_WAIT,,,,,,
2026-06-01T18:42:26.269540Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,273,4,,,.,DNS_EVENT_ZONE_LOAD_OK,_msdcs.scaffold.htb,NULL,dc.scaffold.htb,
2026-06-01T18:42:26.271409Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,274,4,,,.,DNS_EVENT_ZONE_LOAD_OK,scaffold.htb,NULL,dc.scaffold.htb,
2026-06-01T18:42:26.272225Z,769,dc.scaffold.htb,Microsoft-Windows-DNS-Server-Service,DNS Server,275,4,,,.,DNS_EVENT_ZONE_LOAD_OK,TrustAnchors,NULL,dc.scaffold.htb,
